frame,point_index,r,g,b
107,6,8,5,11
107,7,9,6,12
107,8,9,6,12
107,9,9,6,12
107,10,11,9,15
107,11,9,6,12
107,12,17,18,21
108,0,63,87,76
108,1,9,6,11
108,2,12,12,16
108,3,35,47,44
108,4,9,6,12
108,5,9,6,12
108,6,7,5,11
108,7,9,7,12
108,8,9,6,11
108,9,8,5,11
108,10,11,9,15
108,11,8,6,11
108,12,14,15,18
109,0,64,87,77
109,1,9,6,12
109,2,13,12,16
109,3,35,48,44
109,4,9,6,12
109,5,9,6,11
109,6,8,5,11
109,7,12,10,15
109,8,9,6,12
109,9,8,5,11
109,10,11,10,15
109,11,9,6,11
109,12,13,13,17
110,0,64,87,76
110,1,9,7,12
110,2,13,13,17
110,3,36,48,45
110,4,9,7,13
110,5,9,6,12
110,6,8,5,11
110,7,13,13,17
110,8,9,6,12
110,9,9,6,12
110,10,12,11,16
110,11,9,6,12
110,12,13,12,17
111,0,64,87,77
111,1,9,7,12
111,2,13,13,16
111,3,36,48,44
111,4,10,7,13
111,5,9,6,12
111,6,8,5,11
111,7,13,13,17
111,8,9,6,12
111,9,9,6,12
111,10,12,10,16
111,11,9,6,12
111,12,12,11,16
112,0,64,87,76
112,1,9,7,12
112,2,13,12,17
112,3,35,48,44
112,4,9,7,12
112,5,9,6,12
112,6,8,5,11
112,7,13,12,16
112,8,9,6,12
112,9,9,6,11
112,10,12,10,15
112,11,9,6,12
112,12,12,11,16
113,0,64,87,77
113,1,9,6,12
113,2,13,12,16
113,3,36,48,44
113,4,9,6,12
113,5,9,6,12
113,6,8,5,11
113,7,11,10,15
113,8,9,6,11
113,9,8,6,11
113,10,12,10,15
113,11,9,6,11
113,12,11,10,15
114,0,64,87,77
114,1,9,7,12
114,2,13,12,17
114,3,36,48,44
114,4,9,7,12
114,5,9,6,12
114,6,8,5,11
114,7,11,8,14
114,8,9,6,12
114,9,9,6,11
114,10,12,10,15
114,11,9,6,11
114,12,12,10,15
115,0,64,87,77
115,1,9,7,12
115,2,13,13,17
115,3,36,48,44
115,4,9,7,13
115,5,9,6,12
115,6,8,5,11
115,7,10,8,13
115,8,9,6,12
115,9,9,6,12
115,10,12,10,15
115,11,9,6,12
115,12,11,10,15
116,0,92,145,135
116,1,10,8,13
116,2,17,21,24
116,3,37,49,46
116,4,10,8,14
116,5,9,7,13
116,6,8,5,12
116,7,21,31,35
116,8,9,6,12
116,9,9,6,12
116,10,14,15,20
116,11,10,8,13
116,12,12,12,17
117,0,126,200,191
117,1,10,10,15
117,2,21,30,33
117,3,38,51,48
117,4,11,10,16
117,5,9,9,14
117,6,8,6,12
117,7,33,55,57
117,8,9,7,13
117,9,9,6,12
117,10,16,20,25
117,11,11,10,16
117,12,13,14,19
118,0,126,199,191
118,1,11,10,16
118,2,21,31,33
118,3,38,52,48
118,4,11,11,17
118,5,10,9,15
118,6,8,6,12
118,7,35,56,58
118,8,10,7,14
118,9,9,6,12
118,10,16,19,24
118,11,11,10,16
118,12,12,12,18
119,0,125,197,189
119,1,11,10,16
119,2,21,30,33
119,3,38,52,48
119,4,11,10,16
119,5,10,9,15
119,6,8,6,12
119,7,39,60,61
119,8,9,7,13
119,9,9,6,12
119,10,14,16,22
119,11,11,10,16
119,12,10,9,15
120,0,107,168,160
120,1,10,10,14
120,2,19,25,28
120,3,37,51,47
120,4,11,10,15
120,5,10,9,14
120,6,9,7,12
120,7,37,52,54
120,8,10,8,13
120,9,9,7,12
120,10,13,13,18
120,11,10,10,15
120,12,10,9,14
121,0,82,126,116
121,1,10,8,14
121,2,16,18,23
121,3,37,50,46
121,4,11,8,15
121,5,10,7,14
121,6,9,6,12
121,7,33,42,45
121,8,10,7,13
121,9,10,7,13
121,10,11,10,16
121,11,10,8,14
121,12,10,8,14
122,0,65,88,78
122,1,10,7,13
122,2,14,13,18
122,3,36,48,45
122,4,10,7,14
122,5,9,7,13
122,6,9,6,12
122,7,33,39,41
122,8,9,7,13
122,9,9,7,12
122,10,10,8,14
122,11,9,7,13
122,12,10,7,14
123,0,64,87,77
123,1,10,7,13
123,2,13,13,17
123,3,36,48,45
123,4,10,7,13
123,5,9,6,12
123,6,9,7,12
123,7,39,46,47
123,8,9,6,12
123,9,9,6,12
123,10,10,7,13
123,11,9,6,12
123,12,10,7,13
124,0,103,162,154
124,1,10,8,14
124,2,18,23,27
124,3,37,50,46
124,4,10,9,14
124,5,9,7,13
124,6,10,8,13
124,7,45,56,56
124,8,9,6,12
124,9,9,6,11
124,10,10,9,15
124,11,10,8,14
124,12,10,7,13
125,0,75,110,99
125,1,10,8,14
125,2,15,16,20
125,3,36,49,45
125,4,10,8,14
125,5,9,7,13
125,6,10,8,13
125,7,48,57,57
125,8,10,7,13
125,9,9,7,12
125,10,10,8,14
125,11,10,7,14
125,12,10,8,14
126,0,100,157,148
126,1,10,8,13
126,2,18,22,26
126,3,36,50,46
126,4,10,8,14
126,5,9,7,13
126,6,11,9,14
126,7,53,64,63
126,8,9,6,12
126,9,9,6,11
126,10,10,8,14
126,11,10,7,13
126,12,10,7,13
127,0,76,113,103
127,1,10,8,13
127,2,15,17,20
127,3,36,49,45
127,4,10,8,14
127,5,9,7,13
127,6,15,11,15
127,7,57,72,69
127,8,9,7,13
127,9,9,7,12
127,10,10,8,14
127,11,10,7,13
127,12,10,7,14
128,0,104,163,155
128,1,10,9,14
128,2,18,23,27
128,3,37,50,47
128,4,10,9,15
128,5,10,7,13
128,6,19,15,18
128,7,64,81,77
128,8,9,7,13
128,9,9,6,12
128,10,11,8,15
128,11,10,8,14
128,12,10,8,14
129,0,73,106,96
129,1,10,8,13
129,2,15,16,20
129,3,36,49,45
129,4,10,7,14
129,5,9,7,13
129,6,20,16,19
129,7,68,86,81
129,8,10,7,13
129,9,9,7,13
129,10,10,8,14
129,11,10,7,13
129,12,10,7,14
130,0,98,155,146
130,1,9,8,13
130,2,17,22,26
130,3,36,49,46
130,4,10,8,14
130,5,9,7,12
130,6,26,22,22
130,7,68,86,81
130,8,9,6,12
130,9,9,6,11
130,10,10,8,14
130,11,9,7,13
130,12,10,7,13
131,0,85,131,121
131,1,10,9,14
131,2,16,19,23
131,3,36,49,46
131,4,10,8,15
131,5,9,7,13
131,6,29,25,25
131,7,66,84,79
131,8,10,7,13
131,9,9,6,12
131,10,10,8,15
131,11,10,8,14
131,12,10,8,14
132,0,92,144,135
132,1,10,8,14
132,2,17,21,24
132,3,36,49,46
132,4,10,8,14
132,5,9,7,13
132,6,32,28,27
132,7,63,78,75
132,8,9,6,12
132,9,9,6,12
132,10,10,8,15
132,11,10,8,14
132,12,10,7,13
133,0,99,156,147
133,1,10,8,14
133,2,18,23,26
133,3,37,50,46
133,4,10,9,15
133,5,9,8,13
133,6,33,30,29
133,7,59,72,71
133,8,9,7,13
133,9,9,6,12
133,10,11,9,15
133,11,10,8,14
133,12,10,8,14
134,0,72,104,94
134,1,10,8,13
134,2,15,16,20
134,3,36,49,45
134,4,10,8,14
134,5,10,7,13
134,6,25,20,22
134,7,52,62,62
134,8,10,7,13
134,9,9,7,13
134,10,10,8,14
134,11,10,7,13
134,12,10,8,14
135,0,97,152,144
135,1,9,9,14
135,2,17,22,26
135,3,37,50,46
135,4,10,9,14
135,5,9,7,14
135,6,33,30,29
135,7,40,47,49
135,8,9,7,12
135,9,9,6,12
135,10,10,9,15
135,11,10,8,14
135,12,10,7,14
136,0,83,127,118
136,1,10,8,14
136,2,16,18,23
136,3,37,49,46
136,4,10,8,15
136,5,9,7,13
136,6,27,24,25
136,7,30,33,36
136,8,10,7,13
136,9,9,7,12
136,10,11,8,15
136,11,10,7,14
136,12,10,7,14
137,0,103,163,154
137,1,10,8,13
137,2,18,23,27
137,3,37,50,46
137,4,10,8,14
137,5,9,7,13
137,6,34,32,31
137,7,25,27,31
137,8,9,6,12
137,9,9,5,11
137,10,10,8,15
137,11,9,8,13
137,12,10,7,13
138,0,79,119,108
138,1,10,8,14
138,2,16,18,21
138,3,36,49,46
138,4,10,8,15
138,5,10,7,13
138,6,23,20,22
138,7,20,21,26
138,8,10,7,13
138,9,9,7,12
138,10,10,8,15
138,11,10,8,14
138,12,10,8,14
139,0,88,135,126
139,1,10,8,14
139,2,16,19,23
139,3,37,49,45
139,4,10,8,14
139,5,9,7,13
139,6,26,23,25
139,7,14,13,19
139,8,9,7,12
139,9,9,6,12
139,10,10,8,15
139,11,10,7,14
139,12,10,7,14
140,0,103,162,155
140,1,10,8,14
140,2,18,23,27
140,3,37,49,46
140,4,10,9,14
140,5,9,8,13
140,6,32,30,30
140,7,13,12,18
140,8,9,6,12
140,9,9,6,12
140,10,10,9,15
140,11,10,8,14
140,12,10,7,14
141,0,67,96,85
141,1,10,8,13
141,2,14,14,18
141,3,36,48,44
141,4,10,7,13
141,5,9,7,13
141,6,16,13,16
141,7,13,12,18
141,8,9,7,13
141,9,9,6,12
141,10,10,7,14
141,11,10,7,13
141,12,10,7,13
142,0,97,153,144
142,1,10,8,13
142,2,17,21,25
142,3,36,49,45
142,4,10,8,13
142,5,9,7,12
142,6,29,27,27
142,7,14,13,19
142,8,9,6,11
142,9,8,5,11
142,10,10,8,14
142,11,9,7,13
142,12,9,7,12
143,0,75,113,102
143,1,9,8,13
143,2,14,16,20
143,3,36,48,44
143,4,10,8,13
143,5,9,7,12
143,6,18,15,19
143,7,17,18,23
143,8,9,7,12
143,9,9,6,12
143,10,10,8,13
143,11,9,7,13
143,12,10,7,13
144,0,96,152,143
144,1,9,8,12
144,2,17,22,24
144,3,36,49,45
144,4,9,8,13
144,5,8,7,12
144,6,28,26,26
144,7,26,31,33
144,8,8,6,11
144,9,8,6,10
144,10,10,8,13
144,11,9,8,12
144,12,9,7,12
145,0,88,137,128
145,1,9,8,14
145,2,17,20,23
145,3,36,49,45
145,4,10,8,14
145,5,9,7,13
145,6,24,21,23
145,7,35,41,43
145,8,9,7,13
145,9,9,6,12
145,10,10,8,14
145,11,10,8,14
145,12,10,7,14
146,0,98,153,145
146,1,10,8,14
146,2,18,22,25
146,3,36,49,45
146,4,10,8,15
146,5,9,7,13
146,6,28,26,26
146,7,44,53,53
146,8,9,6,12
146,9,9,6,11
146,10,10,8,15
146,11,10,8,13
146,12,9,7,13
147,0,9,9,11
147,1,62,86,56
147,2,104,178,177
147,3,16,21,25
147,4,35,52,47
147,5,9,7,13
147,6,20,26,28
147,7,112,159,146
147,8,42,39,37
147,9,32,28,29
147,10,29,26,29
147,11,19,19,23
147,12,118,177,166
148,0,8,8,11
148,1,62,85,54
148,2,105,178,176
148,3,15,21,24
148,4,35,52,46
148,5,9,7,12
148,6,19,25,26
148,7,112,159,145
148,8,43,40,36
148,9,31,28,28
148,10,28,26,28
148,11,18,18,22
148,12,118,177,165
149,0,8,8,11
149,1,62,85,54
149,2,105,178,176
149,3,14,21,24
149,4,34,52,46
149,5,8,7,12
149,6,19,25,26
149,7,111,159,145
149,8,44,40,36
149,9,31,28,28
149,10,28,26,28
149,11,18,18,22
149,12,118,177,165
150,0,8,8,12
150,1,62,86,55
150,2,105,178,176
150,3,15,21,25
150,4,35,52,46
150,5,9,7,12
150,6,19,25,26
150,7,112,159,145
150,8,46,42,38
150,9,31,28,28
150,10,28,26,28
150,11,18,18,23
150,12,118,176,166
151,0,8,8,12
151,1,62,86,54
151,2,105,178,176
151,3,15,21,25
151,4,35,52,46
151,5,9,7,12
151,6,19,25,27
151,7,112,159,145
151,8,43,39,36
151,9,31,28,28
151,10,28,26,28
151,11,18,18,22
151,12,118,177,165
152,0,8,8,11
152,1,62,86,54
152,2,105,178,177
152,3,15,21,25
152,4,34,52,46
152,5,9,7,12
152,6,19,25,27
152,7,111,159,145
152,8,32,29,29
152,9,31,28,28
152,10,27,26,28
152,11,18,18,22
152,12,118,177,165
153,0,8,8,11
153,1,62,86,54
153,2,105,178,177
153,3,15,21,24
153,4,34,52,46
153,5,9,7,12
153,6,19,25,26
153,7,111,159,145
153,8,20,19,22
153,9,30,27,27
153,10,27,26,28
153,11,18,18,22
153,12,118,176,165
154,0,8,8,11
154,1,63,86,54
154,2,105,179,177
154,3,15,21,24
154,4,34,52,46
154,5,9,7,12
154,6,19,25,26
154,7,111,159,145
154,8,13,13,18
154,9,30,27,27
154,10,27,26,28
154,11,18,18,22
154,12,118,176,165
155,0,8,8,12
155,1,63,86,55
155,2,105,179,177
155,3,15,21,25
155,4,34,52,46
155,5,9,7,13
155,6,19,25,27
155,7,111,159,145
155,8,13,13,19
155,9,29,26,27
155,10,27,27,28
155,11,18,18,22
155,12,118,176,165
156,0,8,8,12
156,1,63,86,55
156,2,105,178,176
156,3,15,21,25
156,4,35,52,46
156,5,9,7,13
156,6,19,25,27
156,7,111,159,145
156,8,13,13,19
156,9,28,25,26
156,10,27,26,28
156,11,17,17,22
156,12,118,176,165
157,0,8,8,12
157,1,64,86,55
157,2,105,178,176
157,3,15,21,24
157,4,35,52,46
157,5,9,7,12
157,6,19,25,26
157,7,111,159,145
157,8,13,13,19
157,9,26,24,25
157,10,27,26,28
157,11,17,17,21
157,12,118,176,165
158,0,8,8,12
158,1,64,87,55
158,2,105,178,176
158,3,15,21,25
158,4,35,52,46
158,5,9,7,12
158,6,19,25,26
158,7,111,159,145
158,8,13,13,19
158,9,25,23,25
158,10,28,26,28
158,11,16,16,21
158,12,118,176,165
159,0,8,8,12
159,1,64,87,55
159,2,106,179,177
159,3,15,21,25
159,4,35,52,46
159,5,9,7,13
159,6,19,25,27
159,7,111,159,145
159,8,13,14,19
159,9,24,22,24
159,10,28,27,28
159,11,16,16,20
159,12,118,176,165
160,0,8,8,12
160,1,64,87,55
160,2,106,179,177
160,3,15,21,25
160,4,35,52,46
160,5,9,7,13
160,6,19,25,27
160,7,111,159,145
160,8,13,14,19
160,9,23,21,23
160,10,28,27,28
160,11,16,15,20
160,12,118,176,165
161,0,8,8,12
161,1,65,87,55
161,2,106,180,178
161,3,15,21,25
161,4,35,52,46
161,5,9,7,13
161,6,19,25,26
161,7,111,159,145
161,8,13,13,19
161,9,22,20,23
161,10,28,27,28
161,11,15,15,20
161,12,118,176,165
162,0,8,8,12
162,1,65,88,56
162,2,107,180,178
162,3,15,21,25
162,4,35,52,46
162,5,9,7,12
162,6,19,25,26
162,7,111,159,145
162,8,12,13,18
162,9,21,19,22
162,10,28,26,28
162,11,15,15,19
162,12,118,176,165
163,0,8,8,11
163,1,65,88,56
163,2,107,180,178
163,3,15,20,24
163,4,35,52,46
163,5,9,7,12
163,6,19,25,26
163,7,111,159,145
163,8,12,12,18
163,9,20,19,21
163,10,28,26,28
163,11,15,15,19
163,12,118,176,165
164,0,8,8,12
164,1,65,88,56
164,2,107,180,179
164,3,15,20,25
164,4,35,52,46
164,5,9,7,12
164,6,19,25,26
164,7,111,159,145
164,8,12,12,18
164,9,20,18,21
164,10,28,26,28
164,11,15,15,19
164,12,118,176,165
165,0,8,8,12
165,1,65,88,56
165,2,107,181,179
165,3,15,20,25
165,4,34,52,46
165,5,9,7,12
165,6,19,25,26
165,7,111,159,145
165,8,12,13,18
165,9,18,18,20
165,10,28,26,28
165,11,15,14,19
165,12,118,176,165
166,0,8,8,12
166,1,65,88,57
166,2,108,181,179
166,3,15,21,25
166,4,34,52,46
166,5,9,7,12
166,6,19,25,26
166,7,111,159,145
166,8,12,13,18
166,9,18,16,20
166,10,28,26,28
166,11,15,14,19
166,12,118,176,165
167,0,8,8,12
167,1,65,88,57
167,2,108,181,179
167,3,15,21,25
167,4,34,52,46
167,5,9,7,13
167,6,19,25,27
167,7,111,159,145
167,8,13,13,18
167,9,17,16,19
167,10,28,27,28
167,11,15,14,19
167,12,118,176,165
168,0,9,9,11
168,1,66,89,56
168,2,109,182,180
168,3,16,21,25
168,4,34,52,47
168,5,9,8,13
168,6,20,25,27
168,7,112,159,145
168,8,12,13,18
168,9,16,15,18
168,10,28,27,29
168,11,14,14,19
168,12,118,176,166
169,0,9,9,12
169,1,66,89,56
169,2,109,182,180
169,3,16,21,25
169,4,34,52,47
169,5,9,7,13
169,6,20,25,27
169,7,112,159,144
169,8,13,13,18
169,9,15,14,18
169,10,28,27,29
169,11,15,15,19
169,12,118,176,165
170,0,8,8,12
170,1,66,89,56
170,2,109,182,180
170,3,15,20,25
170,4,34,52,47
170,5,9,7,12
170,6,19,25,26
170,7,112,159,144
170,8,12,13,18
170,9,14,13,17
170,10,28,26,28
170,11,14,14,19
170,12,118,176,165
171,0,8,8,12
171,1,66,89,56
171,2,108,182,180
171,3,15,20,25
171,4,34,52,47
171,5,9,7,12
171,6,19,25,26
171,7,112,159,144
171,8,12,13,18
171,9,14,13,17
171,10,28,26,29
171,11,14,14,19
171,12,118,176,165
172,0,9,8,12
172,1,66,89,56
172,2,108,182,180
172,3,16,21,25
172,4,34,52,47
172,5,10,8,13
172,6,20,26,27
172,7,112,159,144
172,8,13,14,19
172,9,14,13,17
172,10,28,27,29
172,11,15,15,19
172,12,118,177,165
173,0,9,9,12
173,1,66,90,57
173,2,108,182,180
173,3,16,21,25
173,4,34,52,47
173,5,9,7,13
173,6,20,25,27
173,7,112,159,144
173,8,13,14,19
173,9,14,13,17
173,10,28,27,29
173,11,15,15,19
173,12,118,177,166
174,0,9,9,12
174,1,66,90,57
174,2,108,182,180
174,3,16,21,25
174,4,34,52,47
174,5,9,7,13
174,6,20,25,27
174,7,111,159,144
174,8,13,14,19
174,9,13,12,17
174,10,28,26,29
174,11,15,15,19
174,12,118,177,166
175,0,9,8,12
175,1,67,90,57
175,2,108,182,180
175,3,16,21,25
175,4,34,52,47
175,5,9,8,13
175,6,20,25,27
175,7,111,159,144
175,8,13,14,19
175,9,13,12,16
175,10,28,26,29
175,11,15,15,19
175,12,118,176,166
176,0,8,8,12
176,1,67,91,58
176,2,108,182,180
176,3,15,21,25
176,4,34,52,47
176,5,9,7,13
176,6,19,25,27
176,7,111,159,144
176,8,13,14,19
176,9,13,12,16
176,10,28,26,29
176,11,14,14,19
176,12,118,177,165
177,0,8,8,12
177,1,67,91,57
177,2,108,182,180
177,3,15,21,25
177,4,34,52,47
177,5,9,7,12
177,6,19,25,27
177,7,111,159,144
177,8,13,13,19
177,9,12,11,16
177,10,27,26,28
177,11,14,14,18
177,12,118,176,165
178,0,8,8,11
178,1,67,91,57
178,2,108,182,179
178,3,15,21,24
178,4,34,52,47
178,5,9,7,11
178,6,19,25,26
178,7,111,159,144
178,8,12,13,18
178,9,12,11,15
178,10,27,26,28
178,11,14,14,18
178,12,118,176,165
179,0,9,8,12
179,1,67,91,57
179,2,108,182,179
179,3,15,21,25
179,4,34,52,47
179,5,10,7,13
179,6,20,25,27
179,7,111,159,144
179,8,13,14,19
179,9,12,11,16
179,10,28,26,28
179,11,14,14,18
179,12,118,176,165
180,0,9,8,12
180,1,67,91,58
180,2,108,182,179
180,3,15,21,25
180,4,34,52,46
180,5,10,7,13
180,6,20,25,27
180,7,112,159,144
180,8,13,14,19
180,9,12,10,16
180,10,28,27,29
180,11,14,14,19
180,12,118,176,165
181,0,8,8,12
181,1,67,91,58
181,2,108,182,179
181,3,15,21,25
181,4,34,52,46
181,5,9,7,13
181,6,20,25,27
181,7,112,159,144
181,8,13,13,19
181,9,12,10,15
181,10,28,26,28
181,11,14,14,18
181,12,118,176,165
182,0,8,8,11
182,1,67,91,58
182,2,108,182,179
182,3,15,21,24
182,4,34,52,46
182,5,9,7,12
182,6,19,25,27
182,7,112,159,144
182,8,13,13,18
182,9,11,10,15
182,10,28,26,28
182,11,14,14,19
182,12,118,176,165
183,0,8,8,11
183,1,67,91,58
183,2,108,181,179
183,3,15,21,24
183,4,34,52,46
183,5,9,7,12
183,6,19,25,27
183,7,111,159,144
183,8,12,13,18
183,9,11,10,14
183,10,28,26,28
183,11,14,14,18
183,12,118,176,165
184,0,9,8,12
184,1,67,91,58
184,2,108,181,179
184,3,15,21,25
184,4,34,52,46
184,5,9,7,12
184,6,19,25,27
184,7,111,159,144
184,8,13,13,18
184,9,11,10,15
184,10,28,27,28
184,11,14,14,18
184,12,118,176,165
185,0,9,9,12
185,1,67,91,58
185,2,108,181,179
185,3,15,21,25
185,4,34,52,46
185,5,9,7,13
185,6,19,25,27
185,7,111,159,144
185,8,13,13,18
185,9,11,9,15
185,10,28,27,29
185,11,14,14,19
185,12,118,176,165
186,0,9,9,12
186,1,67,91,57
186,2,107,181,179
186,3,15,21,25
186,4,34,52,46
186,5,9,7,13
186,6,19,25,27
186,7,111,159,144
186,8,13,13,18
186,9,11,9,15
186,10,28,27,29
186,11,14,14,19
186,12,118,176,165
187,0,8,8,12
187,1,67,91,57
187,2,107,181,179
187,3,15,21,25
187,4,34,52,46
187,5,9,7,12
187,6,19,25,27
187,7,111,159,144
187,8,12,13,18
187,9,11,9,15
187,10,28,27,29
187,11,14,14,18
187,12,118,176,165
188,0,8,8,11
188,1,67,91,57
188,2,107,181,179
188,3,15,21,25
188,4,34,52,46
188,5,9,7,12
188,6,19,25,26
188,7,111,159,144
188,8,12,13,18
188,9,11,9,15
188,10,28,27,29
188,11,14,14,18
188,12,118,176,165
189,0,8,8,12
189,1,66,91,57
189,2,107,181,179
189,3,15,21,24
189,4,34,52,46
189,5,9,7,12
189,6,19,25,26
189,7,111,159,144
189,8,12,13,18
189,9,11,9,14
189,10,28,26,28
189,11,14,14,18
189,12,118,176,165
190,0,8,8,11
190,1,66,91,57
190,2,107,181,179
190,3,15,20,24
190,4,34,52,46
190,5,9,7,12
190,6,19,25,26
190,7,111,159,144
190,8,12,13,17
190,9,10,9,14
190,10,28,26,28
190,11,14,14,18
190,12,118,176,165
191,0,8,8,11
191,1,66,91,57
191,2,107,181,179
191,3,15,20,24
191,4,34,52,46
191,5,9,7,11
191,6,19,25,26
191,7,111,159,144
191,8,12,13,18
191,9,10,9,14
191,10,28,26,28
191,11,14,14,18
191,12,118,176,165
192,0,8,8,10
192,1,66,90,56
192,2,108,181,179
192,3,15,21,24
192,4,34,52,45
192,5,9,7,12
192,6,18,25,26
192,7,111,159,145
192,8,12,13,18
192,9,10,10,14
192,10,27,26,28
192,11,14,13,17
192,12,117,176,165
193,0,8,8,11
193,1,66,90,56
193,2,108,181,180
193,3,15,21,24
193,4,34,52,45
193,5,9,7,12
193,6,19,25,26
193,7,111,159,145
193,8,13,13,18
193,9,10,10,14
193,10,27,26,28
193,11,14,14,18
193,12,117,176,165
194,0,8,8,12
194,1,66,90,56
194,2,108,181,179
194,3,15,21,24
194,4,34,52,45
194,5,9,7,12
194,6,19,25,26
194,7,111,159,145
194,8,13,13,18
194,9,10,9,14
194,10,27,26,28
194,11,14,14,18
194,12,117,176,165
195,0,8,8,12
195,1,66,90,56
195,2,108,181,179
195,3,15,21,24
195,4,34,52,45
195,5,9,7,12
195,6,19,25,26
195,7,111,159,145
195,8,13,13,18
195,9,10,9,14
195,10,27,26,28
195,11,14,14,18
195,12,117,176,165
196,0,8,8,11
196,1,66,90,56
196,2,108,181,179
196,3,15,20,24
196,4,34,52,45
196,5,9,6,12
196,6,18,25,26
196,7,111,159,145
196,8,12,13,18
196,9,10,9,14
196,10,27,26,28
196,11,14,13,18
196,12,117,176,165
197,0,8,8,11
197,1,66,90,56
197,2,108,181,179
197,3,14,20,24
197,4,34,52,45
197,5,9,7,11
197,6,18,25,26
197,7,111,159,145
197,8,12,13,18
197,9,10,9,13
197,10,27,26,27
197,11,13,13,18
197,12,117,176,165
198,0,8,8,11
198,1,66,90,56
198,2,108,182,180
198,3,14,20,24
198,4,34,52,45
198,5,9,6,11
198,6,18,25,26
198,7,111,159,145
198,8,12,13,18
198,9,10,9,14
198,10,27,26,28
198,11,13,13,18
198,12,117,176,165
199,0,8,8,12
199,1,66,90,56
199,2,108,182,180
199,3,15,20,24
199,4,34,52,45
199,5,9,7,12
199,6,19,25,26
199,7,111,159,145
199,8,12,13,18
199,9,10,9,14
199,10,27,26,28
199,11,14,14,18
199,12,117,176,165
200,0,8,8,12
200,1,66,90,56
200,2,108,182,180
200,3,15,20,24
200,4,34,52,45
200,5,9,7,12
200,6,19,25,26
200,7,111,159,145
200,8,12,13,18
200,9,10,9,14
200,10,27,26,28
200,11,14,14,18
200,12,117,176,165
201,0,8,8,12
201,1,66,90,56
201,2,108,182,180
201,3,15,20,24
201,4,34,52,45
201,5,9,7,12
201,6,19,25,26
201,7,111,159,145
201,8,12,13,18
201,9,10,9,14
201,10,27,26,28
201,11,14,14,18
201,12,117,176,165
202,0,8,8,11
202,1,66,90,56
202,2,108,182,180
202,3,15,20,24
202,4,34,52,45
202,5,9,7,12
202,6,19,25,26
202,7,111,159,145
202,8,12,13,17
202,9,10,9,13
202,10,27,26,28
202,11,13,13,18
202,12,117,176,165
203,0,8,8,11
203,1,66,90,56
203,2,108,182,180
203,3,15,20,24
203,4,34,52,45
203,5,9,7,12
203,6,19,25,26
203,7,111,159,145
203,8,12,13,17
203,9,10,9,14
203,10,27,26,28
203,11,13,13,17
203,12,117,176,165
204,0,8,8,11
204,1,66,90,56
204,2,108,182,180
204,3,15,20,24
204,4,34,52,45
204,5,9,7,12
204,6,19,25,26
204,7,111,159,145
204,8,12,13,17
204,9,10,9,14
204,10,27,26,28
204,11,13,13,17
204,12,117,176,165
205,0,8,8,11
205,1,66,90,56
205,2,108,182,180
205,3,15,20,24
205,4,34,52,45
205,5,9,7,12
205,6,19,25,26
205,7,111,159,145
205,8,12,13,18
205,9,10,9,14
205,10,27,26,28
205,11,14,13,17
205,12,118,176,165
206,0,8,8,12
206,1,66,90,56
206,2,108,182,180
206,3,15,20,24
206,4,34,52,45
206,5,9,7,12
206,6,19,25,26
206,7,111,159,145
206,8,12,13,18
206,9,10,9,13
206,10,27,26,28
206,11,14,13,17
206,12,118,176,165
207,0,8,8,12
207,1,66,90,56
207,2,108,181,179
207,3,15,20,24
207,4,34,52,45
207,5,9,7,12
207,6,19,25,26
207,7,111,159,145
207,8,12,13,18
207,9,10,9,14
207,10,28,26,28
207,11,14,14,18
207,12,118,176,165
208,0,8,8,12
208,1,66,90,56
208,2,108,181,179
208,3,15,20,25
208,4,34,52,45
208,5,9,7,13
208,6,19,25,26
208,7,111,159,145
208,8,12,13,18
208,9,10,9,14
208,10,28,26,28
208,11,14,14,18
208,12,117,176,165
209,0,8,8,11
209,1,66,90,56
209,2,108,181,179
209,3,15,20,24
209,4,34,52,45
209,5,9,7,12
209,6,19,25,26
209,7,111,159,145
209,8,12,13,18
209,9,10,10,14
209,10,27,26,28
209,11,14,13,18
209,12,118,177,165
210,0,8,8,11
210,1,66,90,56
210,2,108,181,179
210,3,15,20,24
210,4,34,52,45
210,5,9,7,12
210,6,19,25,26
210,7,111,159,145
210,8,12,13,18
210,9,10,10,14
210,10,28,26,28
210,11,14,14,18
210,12,118,176,165
211,0,8,8,12
211,1,66,90,56
211,2,108,181,179
211,3,15,21,24
211,4,34,52,45
211,5,9,7,13
211,6,19,25,26
211,7,111,159,145
211,8,12,13,18
211,9,10,9,14
211,10,27,26,28
211,11,14,14,18
211,12,118,176,165
212,0,8,8,11
212,1,66,90,56
212,2,108,181,179
212,3,15,20,24
212,4,34,52,45
212,5,8,7,11
212,6,18,25,26
212,7,111,159,145
212,8,12,12,17
212,9,10,9,14
212,10,27,26,28
212,11,14,13,18
212,12,118,176,165
213,0,8,8,11
213,1,65,90,56
213,2,107,181,179
213,3,15,20,24
213,4,34,52,45
213,5,9,7,12
213,6,18,25,26
213,7,111,159,145
213,8,12,13,17
213,9,10,9,14
213,10,27,26,27
213,11,13,13,17
213,12,118,176,165
214,0,8,8,11
214,1,66,90,56
214,2,107,181,179
214,3,15,20,24
214,4,34,52,45
214,5,9,7,12
214,6,19,25,26
214,7,111,159,145
214,8,12,13,18
214,9,10,9,14
214,10,27,26,27
214,11,14,13,17
214,12,118,176,165
