frame,point_index,r,g,b
107,6,6,4,8
107,7,11,9,14
107,8,9,6,12
107,9,9,7,13
107,10,11,9,15
107,11,9,6,12
107,12,14,14,18
108,0,64,87,77
108,1,9,6,12
108,2,17,18,21
108,3,32,42,40
108,4,9,7,12
108,5,12,11,16
108,6,6,4,8
108,7,11,9,15
108,8,9,6,12
108,9,9,6,12
108,10,11,9,15
108,11,9,6,12
108,12,14,13,18
109,0,64,87,77
109,1,9,7,12
109,2,17,18,21
109,3,32,43,39
109,4,9,7,13
109,5,12,11,16
109,6,6,4,9
109,7,12,10,15
109,8,9,6,12
109,9,9,6,12
109,10,11,9,15
109,11,9,6,12
109,12,13,12,17
110,0,64,87,77
110,1,9,7,12
110,2,16,18,21
110,3,32,42,39
110,4,9,7,13
110,5,12,11,16
110,6,6,4,9
110,7,12,11,16
110,8,9,6,12
110,9,9,6,12
110,10,11,9,15
110,11,9,6,12
110,12,12,11,16
111,0,65,87,77
111,1,9,7,12
111,2,17,18,21
111,3,32,43,39
111,4,9,7,13
111,5,12,11,16
111,6,6,4,9
111,7,12,11,16
111,8,9,6,12
111,9,9,6,12
111,10,11,9,15
111,11,9,6,12
111,12,12,11,16
112,0,64,87,77
112,1,9,7,12
112,2,16,18,21
112,3,31,43,39
112,4,9,7,13
112,5,12,11,16
112,6,6,4,9
112,7,12,11,16
112,8,9,6,12
112,9,9,5,12
112,10,11,9,14
112,11,9,6,12
112,12,12,10,15
113,0,64,87,77
113,1,9,7,12
113,2,17,18,21
113,3,32,43,39
113,4,9,7,13
113,5,12,11,16
113,6,6,4,9
113,7,12,11,16
113,8,9,6,12
113,9,9,6,12
113,10,11,9,14
113,11,9,6,12
113,12,11,10,15
114,0,64,87,77
114,1,9,7,12
114,2,17,18,21
114,3,31,43,39
114,4,9,7,12
114,5,12,11,16
114,6,6,4,9
114,7,13,13,17
114,8,9,6,12
114,9,9,6,12
114,10,11,9,14
114,11,9,6,12
114,12,11,10,15
115,0,64,87,77
115,1,9,7,12
115,2,17,18,21
115,3,32,43,39
115,4,10,7,13
115,5,12,11,16
115,6,6,4,9
115,7,15,15,19
115,8,9,6,12
115,9,9,6,12
115,10,11,9,14
115,11,9,6,12
115,12,11,10,15
116,0,92,144,134
116,1,10,8,14
116,2,23,32,35
116,3,33,44,41
116,4,10,8,14
116,5,12,12,16
116,6,6,4,9
116,7,24,32,35
116,8,9,7,12
116,9,9,6,12
116,10,12,12,17
116,11,10,8,13
116,12,13,13,18
117,0,125,197,188
117,1,10,10,15
117,2,31,49,51
117,3,34,47,44
117,4,11,10,16
117,5,12,13,18
117,6,7,4,9
117,7,32,48,49
117,8,9,7,13
117,9,9,6,12
117,10,14,16,21
117,11,11,10,16
117,12,15,17,22
118,0,124,197,188
118,1,11,10,16
118,2,31,49,51
118,3,34,47,44
118,4,11,10,16
118,5,13,13,18
118,6,7,5,9
118,7,33,46,48
118,8,10,7,14
118,9,9,7,12
118,10,14,15,21
118,11,11,10,16
118,12,14,16,22
119,0,123,195,186
119,1,11,10,16
119,2,31,49,51
119,3,34,47,44
119,4,11,10,17
119,5,13,13,18
119,6,7,5,9
119,7,33,46,47
119,8,10,7,14
119,9,9,6,12
119,10,14,15,20
119,11,11,10,16
119,12,13,14,20
120,0,105,166,158
120,1,10,10,15
120,2,26,39,41
120,3,33,46,43
120,4,11,10,16
120,5,13,13,18
120,6,7,6,9
120,7,31,40,43
120,8,9,8,13
120,9,9,7,12
120,10,13,13,18
120,11,10,10,15
120,12,12,13,18
121,0,82,124,115
121,1,10,8,15
121,2,22,28,31
121,3,33,45,42
121,4,11,8,15
121,5,13,12,18
121,6,7,5,9
121,7,28,33,37
121,8,10,7,14
121,9,9,7,13
121,10,12,10,17
121,11,11,8,15
121,12,12,10,17
122,0,65,88,79
122,1,9,8,13
122,2,17,19,22
122,3,32,43,40
122,4,10,8,13
122,5,12,12,16
122,6,7,5,9
122,7,26,29,33
122,8,9,7,13
122,9,9,7,13
122,10,11,8,14
122,11,9,7,13
122,12,10,8,14
123,0,65,88,78
123,1,10,8,13
123,2,17,19,22
123,3,32,43,40
123,4,10,7,13
123,5,12,12,16
123,6,7,5,10
123,7,28,31,35
123,8,9,7,12
123,9,9,6,12
123,10,10,8,14
123,11,9,7,13
123,12,11,8,14
124,0,101,160,152
124,1,10,8,14
124,2,25,37,39
124,3,33,45,42
124,4,10,8,14
124,5,12,11,16
124,6,8,6,10
124,7,33,41,43
124,8,9,7,12
124,9,9,6,12
124,10,11,10,16
124,11,10,8,13
124,12,11,10,16
125,0,74,109,99
125,1,10,8,14
125,2,19,24,27
125,3,32,44,40
125,4,10,8,14
125,5,12,11,16
125,6,8,6,10
125,7,32,37,40
125,8,9,7,13
125,9,9,6,12
125,10,11,9,15
125,11,10,8,13
125,12,11,8,15
126,0,99,155,147
126,1,10,8,13
126,2,25,36,38
126,3,33,45,42
126,4,10,8,14
126,5,12,11,16
126,6,9,7,11
126,7,34,41,43
126,8,9,6,12
126,9,9,6,12
126,10,11,8,15
126,11,9,7,13
126,12,11,9,15
127,0,75,112,103
127,1,10,8,14
127,2,19,25,28
127,3,32,44,41
127,4,10,8,14
127,5,12,11,16
127,6,10,8,12
127,7,36,42,44
127,8,9,7,13
127,9,9,6,12
127,10,10,8,15
127,11,10,8,14
127,12,10,8,14
128,0,102,161,152
128,1,10,8,14
128,2,26,37,40
128,3,33,45,43
128,4,10,9,15
128,5,12,11,16
128,6,13,11,14
128,7,38,46,47
128,8,9,7,12
128,9,9,6,12
128,10,11,8,15
128,11,10,9,14
128,12,10,7,14
129,0,72,105,95
129,1,10,8,14
129,2,19,23,26
129,3,32,44,41
129,4,10,8,14
129,5,12,11,16
129,6,13,10,13
129,7,40,48,49
129,8,9,7,13
129,9,9,6,12
129,10,11,8,15
129,11,10,8,13
129,12,10,7,14
130,0,97,153,144
130,1,10,8,13
130,2,24,35,37
130,3,32,45,42
130,4,10,8,14
130,5,12,11,15
130,6,16,14,16
130,7,39,47,48
130,8,9,6,12
130,9,9,6,12
130,10,10,8,14
130,11,9,8,13
130,12,10,7,13
131,0,84,129,120
131,1,10,8,14
131,2,22,29,32
131,3,32,45,41
131,4,10,8,15
131,5,12,11,15
131,6,17,14,16
131,7,38,46,47
131,8,9,7,12
131,9,9,6,12
131,10,10,8,15
131,11,10,8,14
131,12,10,7,14
132,0,91,142,133
132,1,10,8,14
132,2,23,32,35
132,3,33,45,42
132,4,11,8,15
132,5,12,11,16
132,6,19,16,17
132,7,37,43,45
132,8,9,7,12
132,9,9,6,12
132,10,10,8,15
132,11,10,8,14
132,12,10,7,14
133,0,98,154,145
133,1,10,8,14
133,2,25,35,38
133,3,33,45,42
133,4,10,8,15
133,5,12,11,16
133,6,21,19,19
133,7,34,40,42
133,8,9,6,12
133,9,9,6,12
133,10,10,8,15
133,11,10,8,14
133,12,10,7,14
134,0,72,104,94
134,1,10,8,14
134,2,19,23,26
134,3,33,44,41
134,4,10,8,15
134,5,12,11,16
134,6,17,14,16
134,7,30,34,37
134,8,10,7,13
134,9,9,6,13
134,10,10,8,15
134,11,10,7,14
134,12,10,7,14
135,0,96,150,142
135,1,10,8,14
135,2,24,35,37
135,3,33,45,42
135,4,10,9,15
135,5,12,11,16
135,6,22,19,20
135,7,25,27,31
135,8,9,7,12
135,9,9,6,12
135,10,10,8,15
135,11,10,8,14
135,12,10,7,14
136,0,82,126,117
136,1,10,8,14
136,2,22,28,32
136,3,33,45,41
136,4,10,8,15
136,5,12,11,16
136,6,18,15,17
136,7,22,23,27
136,8,9,7,12
136,9,9,6,12
136,10,11,8,15
136,11,10,8,14
136,12,10,7,14
137,0,102,161,152
137,1,10,8,14
137,2,25,37,39
137,3,33,46,42
137,4,10,9,15
137,5,12,11,15
137,6,22,20,20
137,7,19,20,25
137,8,9,6,12
137,9,9,6,12
137,10,10,9,14
137,11,10,8,13
137,12,10,7,14
138,0,78,118,108
138,1,10,8,14
138,2,20,26,29
138,3,33,45,41
138,4,10,8,15
138,5,12,11,16
138,6,17,14,16
138,7,17,17,22
138,8,9,7,13
138,9,9,7,12
138,10,11,8,15
138,11,10,8,14
138,12,10,7,14
139,0,87,134,125
139,1,10,8,14
139,2,23,30,33
139,3,33,45,42
139,4,10,8,15
139,5,12,11,16
139,6,19,16,18
139,7,15,14,20
139,8,9,7,12
139,9,9,6,12
139,10,10,8,15
139,11,10,8,14
139,12,10,7,14
140,0,102,161,152
140,1,10,8,14
140,2,25,37,39
140,3,33,45,42
140,4,10,8,15
140,5,12,11,16
140,6,22,20,21
140,7,14,14,19
140,8,9,6,12
140,9,9,6,12
140,10,10,8,15
140,11,10,8,14
140,12,10,8,13
141,0,68,95,85
141,1,10,8,13
141,2,18,21,23
141,3,32,44,40
141,4,10,8,13
141,5,12,11,15
141,6,13,10,13
141,7,14,13,18
141,8,9,7,12
141,9,9,6,12
141,10,10,8,14
141,11,10,7,13
141,12,10,7,13
142,0,95,151,142
142,1,10,8,13
142,2,24,34,36
142,3,32,45,41
142,4,10,8,13
142,5,11,10,15
142,6,20,18,19
142,7,14,13,18
142,8,9,6,12
142,9,9,6,12
142,10,10,8,14
142,11,9,7,13
142,12,9,7,12
143,0,75,112,102
143,1,10,8,13
143,2,19,24,27
143,3,32,44,41
143,4,10,8,13
143,5,11,11,15
143,6,14,12,14
143,7,15,14,20
143,8,9,6,12
143,9,9,6,12
143,10,10,7,14
143,11,9,7,13
143,12,10,7,13
144,0,95,151,141
144,1,9,8,12
144,2,24,34,36
144,3,32,45,41
144,4,9,8,13
144,5,11,11,14
144,6,20,18,19
144,7,17,18,22
144,8,8,6,11
144,9,8,6,11
144,10,9,9,13
144,11,9,8,12
144,12,9,7,12
145,0,88,136,127
145,1,10,8,14
145,2,22,30,33
145,3,33,45,41
145,4,10,8,15
145,5,11,11,16
145,6,17,15,17
145,7,19,21,25
145,8,9,6,12
145,9,9,6,12
145,10,10,8,14
145,11,10,8,13
145,12,10,8,13
146,0,96,152,143
146,1,10,8,14
146,2,24,34,36
146,3,33,45,41
146,4,10,8,15
146,5,11,11,15
146,6,19,17,19
146,7,21,24,28
146,8,9,6,12
146,9,9,5,12
146,10,10,8,14
146,11,10,8,14
146,12,10,7,13
147,0,9,9,13
147,1,77,113,87
147,2,92,154,154
147,3,14,19,22
147,4,44,66,63
147,5,10,8,13
147,6,16,20,22
147,7,93,131,121
147,8,40,43,42
147,9,32,30,30
147,10,38,37,37
147,11,15,15,19
147,12,111,167,157
148,0,8,8,12
148,1,78,112,87
148,2,93,154,154
148,3,14,19,22
148,4,44,66,63
148,5,9,8,13
148,6,15,20,21
148,7,94,131,121
148,8,40,43,42
148,9,32,30,30
148,10,38,37,37
148,11,15,15,19
148,12,112,167,157
149,0,8,9,12
149,1,77,112,86
149,2,93,154,154
149,3,14,19,22
149,4,44,66,63
149,5,9,8,13
149,6,15,20,20
149,7,93,131,121
149,8,40,43,42
149,9,31,30,29
149,10,38,37,37
149,11,15,15,19
149,12,112,167,157
150,0,9,9,12
150,1,77,112,86
150,2,93,155,154
150,3,14,19,22
150,4,44,66,63
150,5,9,8,13
150,6,16,20,21
150,7,93,131,121
150,8,41,45,44
150,9,32,30,30
150,10,38,36,37
150,11,15,15,19
150,12,112,167,157
151,0,9,9,12
151,1,76,111,85
151,2,93,155,154
151,3,14,19,22
151,4,43,66,62
151,5,9,8,13
151,6,16,20,21
151,7,93,131,120
151,8,40,45,44
151,9,31,30,29
151,10,37,37,36
151,11,15,15,19
151,12,111,167,157
152,0,9,9,12
152,1,76,111,85
152,2,93,155,154
152,3,14,19,22
152,4,44,66,63
152,5,10,8,13
152,6,15,20,21
152,7,93,131,121
152,8,37,42,41
152,9,32,30,30
152,10,37,36,37
152,11,15,15,20
152,12,111,167,157
153,0,9,8,12
153,1,76,110,85
153,2,93,155,154
153,3,14,19,22
153,4,44,66,63
153,5,9,8,13
153,6,15,20,21
153,7,93,131,121
153,8,34,39,39
153,9,31,29,29
153,10,37,37,37
153,11,15,15,19
153,12,111,167,157
154,0,8,9,12
154,1,76,110,85
154,2,93,155,154
154,3,14,19,22
154,4,44,66,63
154,5,9,8,13
154,6,16,20,21
154,7,93,131,121
154,8,31,36,37
154,9,32,29,29
154,10,37,37,37
154,11,15,15,19
154,12,111,167,157
155,0,9,9,13
155,1,75,109,84
155,2,93,154,154
155,3,14,19,22
155,4,44,66,63
155,5,10,8,13
155,6,15,20,21
155,7,93,131,120
155,8,28,34,36
155,9,32,29,29
155,10,37,37,37
155,11,15,15,19
155,12,112,167,157
156,0,9,8,13
156,1,76,109,84
156,2,93,154,154
156,3,14,19,22
156,4,44,66,63
156,5,10,8,13
156,6,16,20,21
156,7,93,131,121
156,8,27,33,36
156,9,32,29,30
156,10,37,37,37
156,11,16,15,20
156,12,112,167,157
157,0,9,9,12
157,1,75,109,83
157,2,93,154,154
157,3,14,19,22
157,4,44,66,63
157,5,10,8,13
157,6,16,20,21
157,7,93,131,121
157,8,28,33,36
157,9,31,29,29
157,10,37,37,37
157,11,15,15,20
157,12,112,167,157
158,0,9,9,13
158,1,75,109,83
158,2,93,155,154
158,3,14,19,22
158,4,44,66,63
158,5,10,8,13
158,6,16,20,21
158,7,93,131,121
158,8,28,34,36
158,9,31,28,29
158,10,38,37,37
158,11,16,15,20
158,12,112,167,157
159,0,9,8,12
159,1,74,108,82
159,2,93,155,154
159,3,14,19,22
159,4,43,66,63
159,5,10,8,13
159,6,16,20,21
159,7,92,131,120
159,8,28,34,36
159,9,30,27,28
159,10,37,37,37
159,11,15,15,19
159,12,112,167,157
160,0,9,8,12
160,1,74,108,81
160,2,94,156,155
160,3,14,19,22
160,4,43,66,63
160,5,10,8,13
160,6,16,20,21
160,7,92,131,120
160,8,28,34,36
160,9,29,27,27
160,10,37,37,37
160,11,16,15,19
160,12,112,167,157
161,0,9,9,13
161,1,74,108,82
161,2,94,156,156
161,3,14,19,22
161,4,44,66,63
161,5,10,8,13
161,6,16,20,21
161,7,93,131,121
161,8,28,34,36
161,9,29,26,27
161,10,37,37,37
161,11,16,15,20
161,12,112,167,157
162,0,9,8,13
162,1,74,108,81
162,2,94,157,156
162,3,14,19,22
162,4,43,66,62
162,5,10,8,13
162,6,16,20,21
162,7,92,131,120
162,8,27,34,36
162,9,28,25,26
162,10,37,37,36
162,11,16,15,19
162,12,111,167,157
163,0,9,8,12
163,1,74,108,82
163,2,95,157,157
163,3,14,19,22
163,4,43,66,63
163,5,10,8,13
163,6,16,20,21
163,7,93,131,120
163,8,27,33,36
163,9,28,25,27
163,10,37,37,37
163,11,17,15,20
163,12,111,167,157
164,0,9,8,12
164,1,74,108,82
164,2,95,158,157
164,3,14,19,22
164,4,43,66,63
164,5,10,8,13
164,6,16,20,21
164,7,93,131,120
164,8,27,33,36
164,9,28,25,26
164,10,37,37,36
164,11,16,15,20
164,12,111,167,157
165,0,9,8,12
165,1,74,108,82
165,2,95,158,157
165,3,14,19,22
165,4,43,66,63
165,5,9,8,13
165,6,16,20,21
165,7,93,131,120
165,8,27,33,36
165,9,28,25,26
165,10,37,37,36
165,11,17,16,20
165,12,111,167,157
166,0,8,8,12
166,1,74,108,81
166,2,95,158,157
166,3,14,19,22
166,4,43,66,63
166,5,10,8,13
166,6,16,20,21
166,7,92,131,120
166,8,27,34,36
166,9,27,25,26
166,10,37,37,36
166,11,17,16,20
166,12,111,167,157
167,0,9,9,12
167,1,75,108,82
167,2,96,158,158
167,3,14,19,22
167,4,44,66,63
167,5,10,8,13
167,6,16,20,21
167,7,93,131,121
167,8,27,33,36
167,9,27,24,26
167,10,37,37,37
167,11,17,16,20
167,12,112,167,157
168,0,9,9,13
168,1,75,108,82
168,2,96,158,158
168,3,15,19,22
168,4,44,66,63
168,5,10,8,13
168,6,16,20,22
168,7,93,131,121
168,8,27,34,36
168,9,26,24,26
168,10,37,37,37
168,11,17,16,20
168,12,111,167,157
169,0,9,9,13
169,1,75,108,82
169,2,96,158,158
169,3,14,19,22
169,4,44,66,63
169,5,10,8,13
169,6,16,20,22
169,7,93,131,121
169,8,27,34,36
169,9,26,23,26
169,10,37,37,37
169,11,17,16,20
169,12,112,167,157
170,0,9,9,13
170,1,74,108,82
170,2,96,158,158
170,3,14,19,22
170,4,44,66,63
170,5,10,8,13
170,6,16,20,21
170,7,93,131,121
170,8,27,34,36
170,9,25,23,25
170,10,37,37,37
170,11,17,16,20
170,12,111,167,157
171,0,9,9,12
171,1,75,108,83
171,2,96,159,158
171,3,14,19,22
171,4,44,66,63
171,5,10,8,13
171,6,16,20,21
171,7,93,131,121
171,8,27,34,36
171,9,25,23,25
171,10,37,37,37
171,11,17,16,20
171,12,111,167,157
172,0,9,9,13
172,1,75,108,82
172,2,96,159,158
172,3,14,19,22
172,4,44,66,63
172,5,10,8,13
172,6,16,20,21
172,7,93,131,121
172,8,28,34,36
172,9,25,23,25
172,10,37,37,37
172,11,17,16,20
172,12,111,167,157
173,0,9,9,13
173,1,75,108,83
173,2,96,158,158
173,3,14,19,22
173,4,44,66,63
173,5,10,8,13
173,6,16,20,22
173,7,93,131,121
173,8,28,34,37
173,9,25,23,25
173,10,37,37,37
173,11,17,16,20
173,12,111,167,157
174,0,9,9,13
174,1,74,108,82
174,2,96,158,158
174,3,14,19,22
174,4,44,66,63
174,5,10,8,13
174,6,16,20,22
174,7,93,131,120
174,8,28,34,36
174,9,24,22,24
174,10,37,37,37
174,11,17,15,20
174,12,111,167,157
175,0,9,9,13
175,1,75,108,82
175,2,96,158,158
175,3,14,19,22
175,4,44,66,63
175,5,10,8,13
175,6,16,20,22
175,7,93,131,121
175,8,28,34,36
175,9,24,22,25
175,10,37,37,37
175,11,17,16,20
175,12,111,167,157
176,0,9,9,13
176,1,74,108,82
176,2,96,158,158
176,3,14,19,22
176,4,44,66,63
176,5,10,8,13
176,6,16,20,22
176,7,93,131,120
176,8,28,34,36
176,9,24,22,24
176,10,37,37,37
176,11,17,16,20
176,12,111,167,157
177,0,9,9,12
177,1,75,109,83
177,2,96,158,158
177,3,14,19,22
177,4,44,66,63
177,5,10,8,13
177,6,16,20,22
177,7,93,131,121
177,8,28,34,36
177,9,24,22,24
177,10,37,37,37
177,11,17,16,20
177,12,111,167,157
178,0,8,8,11
178,1,75,109,82
178,2,96,158,157
178,3,14,19,22
178,4,44,66,63
178,5,9,8,13
178,6,15,20,20
178,7,93,131,121
178,8,27,34,36
178,9,23,21,24
178,10,37,37,37
178,11,17,16,20
178,12,111,167,157
179,0,9,9,13
179,1,75,109,83
179,2,96,158,157
179,3,14,19,22
179,4,44,66,63
179,5,10,8,13
179,6,16,20,21
179,7,93,131,121
179,8,28,34,36
179,9,24,21,24
179,10,37,37,37
179,11,17,16,20
179,12,111,167,157
180,0,9,9,13
180,1,75,108,82
180,2,95,158,157
180,3,14,19,22
180,4,44,66,63
180,5,10,8,13
180,6,16,20,21
180,7,93,131,120
180,8,28,34,36
180,9,23,20,23
180,10,37,37,37
180,11,17,16,20
180,12,111,167,157
181,0,9,9,13
181,1,75,109,82
181,2,95,158,157
181,3,14,19,22
181,4,44,66,63
181,5,10,8,13
181,6,16,20,22
181,7,93,131,121
181,8,28,34,36
181,9,23,20,23
181,10,37,37,37
181,11,17,16,20
181,12,111,167,157
182,0,9,9,13
182,1,75,109,82
182,2,95,158,157
182,3,14,19,22
182,4,44,66,63
182,5,10,8,13
182,6,16,20,22
182,7,93,131,121
182,8,27,33,36
182,9,22,20,23
182,10,37,37,37
182,11,17,16,20
182,12,111,167,157
183,0,9,9,13
183,1,75,109,83
183,2,95,158,157
183,3,14,19,22
183,4,44,66,63
183,5,10,8,13
183,6,16,20,22
183,7,93,131,121
183,8,27,34,36
183,9,22,20,23
183,10,37,37,37
183,11,17,16,20
183,12,111,167,157
184,0,9,9,13
184,1,75,109,82
184,2,95,157,157
184,3,14,19,22
184,4,44,66,63
184,5,10,8,13
184,6,16,20,22
184,7,93,131,120
184,8,27,33,36
184,9,21,19,22
184,10,37,37,37
184,11,17,16,20
184,12,111,167,157
185,0,9,9,13
185,1,75,109,82
185,2,95,157,157
185,3,14,19,22
185,4,44,66,63
185,5,10,8,13
185,6,16,20,22
185,7,93,131,121
185,8,28,33,36
185,9,21,19,23
185,10,37,37,37
185,11,17,16,20
185,12,111,167,157
186,0,9,9,13
186,1,75,109,82
186,2,95,157,157
186,3,14,19,22
186,4,44,66,63
186,5,10,8,13
186,6,16,20,22
186,7,93,131,121
186,8,27,34,36
186,9,21,19,22
186,10,37,37,37
186,11,17,16,20
186,12,111,167,157
187,0,9,9,13
187,1,75,109,82
187,2,95,157,157
187,3,14,19,22
187,4,44,66,63
187,5,10,8,13
187,6,16,20,22
187,7,93,131,121
187,8,27,34,36
187,9,21,19,22
187,10,37,37,37
187,11,17,16,20
187,12,111,167,157
188,0,9,9,13
188,1,75,109,82
188,2,95,157,157
188,3,14,19,22
188,4,44,66,63
188,5,10,8,13
188,6,16,20,21
188,7,93,131,120
188,8,27,33,36
188,9,21,20,22
188,10,37,37,37
188,11,17,16,20
188,12,111,167,157
189,0,9,9,13
189,1,75,109,82
189,2,95,157,157
189,3,14,19,22
189,4,44,66,63
189,5,10,8,13
189,6,16,20,22
189,7,93,131,121
189,8,28,33,36
189,9,22,20,23
189,10,37,36,37
189,11,17,16,20
189,12,111,167,157
190,0,8,8,12
190,1,75,109,82
190,2,95,157,157
190,3,14,19,22
190,4,44,66,63
190,5,9,8,13
190,6,16,20,21
190,7,93,131,121
190,8,27,34,36
190,9,21,20,23
190,10,37,36,37
190,11,17,16,20
190,12,111,167,157
191,0,8,8,12
191,1,75,109,82
191,2,95,157,157
191,3,14,19,22
191,4,44,65,63
191,5,9,8,13
191,6,15,20,21
191,7,93,131,121
191,8,27,34,36
191,9,22,20,23
191,10,37,36,37
191,11,17,16,20
191,12,111,167,157
192,0,8,8,11
192,1,74,108,81
192,2,95,157,156
192,3,14,19,22
192,4,44,66,62
192,5,10,8,13
192,6,15,20,21
192,7,93,131,120
192,8,27,34,36
192,9,22,20,23
192,10,37,37,36
192,11,16,15,19
192,12,111,167,157
193,0,8,8,12
193,1,74,108,81
193,2,95,157,157
193,3,14,19,22
193,4,44,65,63
193,5,10,8,13
193,6,16,20,21
193,7,93,131,120
193,8,27,34,36
193,9,22,20,23
193,10,37,36,37
193,11,17,15,19
193,12,111,167,157
194,0,8,8,12
194,1,74,108,81
194,2,95,157,157
194,3,14,19,22
194,4,44,65,63
194,5,10,8,13
194,6,15,20,21
194,7,93,131,120
194,8,27,34,36
194,9,22,20,23
194,10,37,37,37
194,11,16,15,19
194,12,111,167,157
195,0,8,8,12
195,1,74,108,82
195,2,95,158,157
195,3,14,19,22
195,4,44,66,63
195,5,10,8,13
195,6,15,20,21
195,7,93,131,120
195,8,27,34,36
195,9,22,20,23
195,10,37,37,37
195,11,17,15,19
195,12,111,167,157
196,0,8,8,12
196,1,74,108,82
196,2,95,158,157
196,3,14,18,22
196,4,44,66,63
196,5,9,8,13
196,6,15,20,21
196,7,93,131,120
196,8,27,33,36
196,9,21,20,23
196,10,37,36,37
196,11,16,15,19
196,12,111,167,156
197,0,8,8,12
197,1,74,108,82
197,2,95,158,157
197,3,14,19,22
197,4,44,66,63
197,5,9,8,13
197,6,15,20,21
197,7,93,131,120
197,8,27,34,36
197,9,22,20,23
197,10,37,36,37
197,11,17,15,20
197,12,111,167,156
198,0,8,8,12
198,1,74,108,81
198,2,95,158,157
198,3,14,18,22
198,4,44,66,62
198,5,9,8,13
198,6,15,20,21
198,7,93,131,120
198,8,27,34,36
198,9,21,20,23
198,10,37,36,36
198,11,16,15,19
198,12,111,167,156
199,0,8,8,12
199,1,74,108,81
199,2,95,158,157
199,3,14,19,22
199,4,44,65,62
199,5,10,8,13
199,6,15,20,21
199,7,93,131,120
199,8,27,34,36
199,9,21,20,23
199,10,37,36,37
199,11,17,15,19
199,12,111,167,156
200,0,8,8,12
200,1,74,108,81
200,2,95,158,157
200,3,14,19,22
200,4,43,66,62
200,5,9,8,13
200,6,15,20,21
200,7,93,131,120
200,8,27,34,36
200,9,21,20,23
200,10,37,36,36
200,11,16,15,19
200,12,111,167,156
201,0,9,8,12
201,1,74,108,82
201,2,95,158,157
201,3,14,19,22
201,4,43,65,63
201,5,10,8,13
201,6,15,20,21
201,7,93,131,120
201,8,27,34,36
201,9,21,20,23
201,10,37,36,37
201,11,17,15,19
201,12,111,167,157
202,0,8,8,12
202,1,74,108,82
202,2,95,158,157
202,3,14,19,22
202,4,43,65,63
202,5,9,8,13
202,6,15,20,21
202,7,93,131,120
202,8,27,34,36
202,9,22,20,23
202,10,37,36,37
202,11,16,15,19
202,12,111,167,156
203,0,8,8,12
203,1,74,108,82
203,2,95,158,157
203,3,14,19,22
203,4,43,65,63
203,5,9,8,13
203,6,15,20,21
203,7,93,131,120
203,8,27,34,36
203,9,21,20,23
203,10,37,36,37
203,11,17,15,19
203,12,111,167,156
204,0,8,8,12
204,1,74,108,81
204,2,95,158,157
204,3,14,19,22
204,4,43,66,62
204,5,9,8,13
204,6,15,20,21
204,7,92,131,120
204,8,27,34,36
204,9,21,20,23
204,10,37,37,36
204,11,16,15,19
204,12,111,167,156
205,0,9,8,12
205,1,74,108,81
205,2,95,158,157
205,3,14,19,22
205,4,43,65,62
205,5,9,8,13
205,6,15,20,21
205,7,93,131,120
205,8,27,34,36
205,9,21,20,23
205,10,37,36,37
205,11,17,15,19
205,12,111,167,157
206,0,8,8,12
206,1,74,108,81
206,2,95,158,157
206,3,14,19,22
206,4,43,65,62
206,5,9,8,13
206,6,15,20,21
206,7,93,131,120
206,8,27,34,36
206,9,21,20,23
206,10,37,36,36
206,11,16,15,19
206,12,111,167,157
207,0,9,8,12
207,1,74,108,82
207,2,95,158,157
207,3,14,19,22
207,4,44,65,62
207,5,9,8,13
207,6,15,20,21
207,7,93,131,120
207,8,27,34,36
207,9,21,20,23
207,10,37,36,37
207,11,17,15,19
207,12,111,167,157
208,0,9,9,12
208,1,74,108,82
208,2,95,158,157
208,3,14,19,22
208,4,44,65,62
208,5,9,8,13
208,6,15,20,21
208,7,93,131,120
208,8,27,34,36
208,9,21,20,23
208,10,37,37,37
208,11,17,15,20
208,12,111,167,157
209,0,8,8,12
209,1,74,108,82
209,2,95,158,157
209,3,14,19,22
209,4,44,65,62
209,5,9,8,13
209,6,15,20,21
209,7,93,131,120
209,8,27,34,36
209,9,21,20,23
209,10,37,36,37
209,11,17,15,19
209,12,111,167,157
210,0,8,8,12
210,1,74,108,81
210,2,95,158,157
210,3,14,19,22
210,4,43,65,62
210,5,9,8,13
210,6,15,20,21
210,7,93,131,120
210,8,27,34,36
210,9,21,20,23
210,10,37,36,36
210,11,17,15,19
210,12,111,167,157
211,0,8,8,12
211,1,75,108,82
211,2,95,158,157
211,3,14,19,22
211,4,43,65,62
211,5,9,8,13
211,6,15,20,21
211,7,93,131,120
211,8,27,34,36
211,9,21,20,23
211,10,37,36,37
211,11,17,15,19
211,12,111,167,157
212,0,8,8,12
212,1,74,108,82
212,2,95,158,157
212,3,14,19,22
212,4,43,65,62
212,5,9,7,13
212,6,15,20,21
212,7,93,131,120
212,8,27,33,36
212,9,21,20,23
212,10,37,36,36
212,11,16,15,19
212,12,111,167,157
213,0,8,8,12
213,1,74,108,82
213,2,95,158,157
213,3,14,19,22
213,4,43,65,62
213,5,9,8,13
213,6,15,20,21
213,7,93,131,120
213,8,27,33,36
213,9,21,20,23
213,10,37,36,36
213,11,17,15,19
213,12,111,167,157
214,0,8,8,12
214,1,74,108,81
214,2,95,158,157
214,3,14,18,22
214,4,43,65,62
214,5,9,8,13
214,6,15,20,21
214,7,92,131,120
214,8,27,33,36
214,9,21,20,23
214,10,37,36,36
214,11,17,15,19
214,12,111,167,157
